N = 4121237, log(prod) = 1.73e-308 x 2^-5946000, diff 0.00012
N = 4121947, log(prod) = 3.77e-309 x 2^-5947000, diff 0.00012
N = 4122659, log(prod) = 5.54e-309 x 2^-5948000, diff 0.00013
N = 4123326, log(prod) = 4.03e-309 x 2^-5949000, diff 0.00012
N = 4124013, log(prod) = 6.49e-308 x 2^-5950000, diff 0.00012
N = 4124657, log(prod) = 5.84e-308 x 2^-5951000, diff 0.00011
N = 4125354, log(prod) = 7.53e-308 x 2^-5952000, diff 0.00011
N = 4126011, log(prod) = 4.47e-308 x 2^-5953000, diff 0.00010
N = 4126743, log(prod) = 5.31e-308 x 2^-5954000, diff 0.00011
N = 4127426, log(prod) = 6.90e-308 x 2^-5955000, diff 0.00011
N = 4128108, log(prod) = 6.72e-308 x 2^-5956000, diff 0.00010
N = 4128817, log(prod) = 1.92e-308 x 2^-5957000, diff 0.00011
N = 4129465, log(prod) = 1.36e-308 x 2^-5958000, diff 0.00010
N = 4130169, log(prod) = 3.65e-308 x 2^-5959000, diff 0.00010
N = 4130870, log(prod) = 7.79e-308 x 2^-5960000, diff 0.00010
N = 4131527, log(prod) = 5.00e-308 x 2^-5961000, diff 0.00009
N = 4132232, log(prod) = 8.88e-308 x 2^-5962000, diff 0.00010
N = 4132959, log(prod) = 3.90e-308 x 2^-5963000, diff 0.00010
N = 4133629, log(prod) = 6.61e-308 x 2^-5964000, diff 0.00010
N = 4134312, log(prod) = 2.22e-308 x 2^-5965000, diff 0.00010
N = 4135007, log(prod) = 1.29e-308 x 2^-5966000, diff 0.00010
N = 4135716, log(prod) = 4.29e-308 x 2^-5967000, diff 0.00010
N = 4136409, log(prod) = 3.16e-308 x 2^-5968000, diff 0.00010
N = 4137072, log(prod) = 6.82e-308 x 2^-5969000, diff 0.00009
N = 4137753, log(prod) = 4.93e-308 x 2^-5970000, diff 0.00009
N = 4138462, log(prod) = 8.74e-308 x 2^-5971000, diff 0.00009
N = 4139139, log(prod) = 3.94e-308 x 2^-5972000, diff 0.00009
N = 4139869, log(prod) = 5.63e-308 x 2^-5973000, diff 0.00010
N = 4140577, log(prod) = 5.17e-308 x 2^-5974000, diff 0.00010
N = 4141266, log(prod) = 1.99e-308 x 2^-5975000, diff 0.00010
N = 4141965, log(prod) = 2.37e-308 x 2^-5976000, diff 0.00010
N = 4142660, log(prod) = 8.37e-308 x 2^-5977000, diff 0.00010
N = 4143306, log(prod) = 7.02e-308 x 2^-5978000, diff 0.00009
N = 4143992, log(prod) = 7.33e-308 x 2^-5979000, diff 0.00009
N = 4144671, log(prod) = 2.27e-310 x 2^-5980000, diff 0.00009
N = 4145340, log(prod) = 4.96e-308 x 2^-5981000, diff 0.00008
N = 4146050, log(prod) = 5.12e-308 x 2^-5982000, diff 0.00008
N = 4146754, log(prod) = 4.31e-308 x 2^-5983000, diff 0.00009
N = 4147489, log(prod) = 4.63e-308 x 2^-5984000, diff 0.00010
N = 4148222, log(prod) = 6.14e-309 x 2^-5985000, diff 0.00011
N = 4148914, log(prod) = 2.02e-308 x 2^-5986000, diff 0.00011
N = 4149571, log(prod) = 2.37e-309 x 2^-5987000, diff 0.00010
N = 4150298, log(prod) = 7.00e-308 x 2^-5988000, diff 0.00011
N = 4150977, log(prod) = 1.89e-308 x 2^-5989000, diff 0.00010
N = 4151645, log(prod) = 6.57e-308 x 2^-5990000, diff 0.00010
N = 4152364, log(prod) = 4.42e-308 x 2^-5991000, diff 0.00010
N = 4153074, log(prod) = 4.32e-308 x 2^-5992000, diff 0.00011
N = 4153796, log(prod) = 2.60e-308 x 2^-5993000, diff 0.00011
N = 4154493, log(prod) = 8.38e-308 x 2^-5994000, diff 0.00011
N = 4155186, log(prod) = 6.38e-308 x 2^-5995000, diff 0.00011
N = 4155874, log(prod) = 1.49e-308 x 2^-5996000, diff 0.00011
N = 4156583, log(prod) = 6.23e-308 x 2^-5997000, diff 0.00012
N = 4157271, log(prod) = 5.54e-308 x 2^-5998000, diff 0.00012
N = 4157969, log(prod) = 7.85e-308 x 2^-5999000, diff 0.00012
N = 4158656, log(prod) = 5.67e-308 x 2^-6000000, diff 0.00012
N = 4159350, log(prod) = 5.96e-308 x 2^-6001000, diff 0.00012
N = 4160063, log(prod) = 5.33e-309 x 2^-6002000, diff 0.00012
N = 4160747, log(prod) = 4.38e-308 x 2^-6003000, diff 0.00012
N = 4161441, log(prod) = 6.59e-308 x 2^-6004000, diff 0.00012
N = 4162117, log(prod) = 4.35e-308 x 2^-6005000, diff 0.00011
N = 4162835, log(prod) = 4.16e-309 x 2^-6006000, diff 0.00012
N = 4163547, log(prod) = 2.68e-308 x 2^-6007000, diff 0.00012
N = 4164288, log(prod) = 8.57e-308 x 2^-6008000, diff 0.00014
N = 4164986, log(prod) = 8.23e-308 x 2^-6009000, diff 0.00014
N = 4165674, log(prod) = 3.32e-308 x 2^-6010000, diff 0.00014
N = 4166357, log(prod) = 8.61e-308 x 2^-6011000, diff 0.00013
N = 4167075, log(prod) = 3.17e-308 x 2^-6012000, diff 0.00014
N = 4167738, log(prod) = 3.24e-308 x 2^-6013000, diff 0.00013
N = 4168443, log(prod) = 1.72e-309 x 2^-6014000, diff 0.00014
N = 4169132, log(prod) = 1.58e-308 x 2^-6015000, diff 0.00013
N = 4169825, log(prod) = 2.36e-308 x 2^-6016000, diff 0.00013
N = 4170570, log(prod) = 1.65e-308 x 2^-6017000, diff 0.00015
N = 4171271, log(prod) = 2.35e-308 x 2^-6018000, diff 0.00015
N = 4171971, log(prod) = 6.94e-308 x 2^-6019000, diff 0.00015
N = 4172639, log(prod) = 2.95e-308 x 2^-6020000, diff 0.00014
N = 4173343, log(prod) = 4.34e-309 x 2^-6021000, diff 0.00015
N = 4174024, log(prod) = 6.10e-308 x 2^-6022000, diff 0.00014
N = 4174770, log(prod) = 3.17e-308 x 2^-6023000, diff 0.00016
N = 4175501, log(prod) = 5.96e-309 x 2^-6024000, diff 0.00017
N = 4176209, log(prod) = 3.98e-308 x 2^-6025000, diff 0.00017
N = 4176920, log(prod) = 3.03e-308 x 2^-6026000, diff 0.00017
N = 4177624, log(prod) = 7.88e-308 x 2^-6027000, diff 0.00018
N = 4178326, log(prod) = 2.19e-309 x 2^-6028000, diff 0.00018
N = 4179032, log(prod) = 7.39e-308 x 2^-6029000, diff 0.00018
N = 4179744, log(prod) = 4.12e-309 x 2^-6030000, diff 0.00019
N = 4180464, log(prod) = 8.58e-308 x 2^-6031000, diff 0.00019
N = 4181148, log(prod) = 2.78e-308 x 2^-6032000, diff 0.00019
N = 4181839, log(prod) = 2.97e-308 x 2^-6033000, diff 0.00019
N = 4182531, log(prod) = 1.29e-309 x 2^-6034000, diff 0.00019
N = 4183261, log(prod) = 2.03e-308 x 2^-6035000, diff 0.00020
N = 4183916, log(prod) = 4.71e-310 x 2^-6036000, diff 0.00019
N = 4184563, log(prod) = 3.35e-308 x 2^-6037000, diff 0.00018
N = 4185248, log(prod) = 3.88e-308 x 2^-6038000, diff 0.00018
N = 4185963, log(prod) = 2.53e-308 x 2^-6039000, diff 0.00018
N = 4186660, log(prod) = 6.26e-308 x 2^-6040000, diff 0.00018
N = 4187378, log(prod) = 1.89e-308 x 2^-6041000, diff 0.00019
N = 4188096, log(prod) = 1.78e-308 x 2^-6042000, diff 0.00019
N = 4188771, log(prod) = 8.74e-308 x 2^-6043000, diff 0.00019
N = 4189477, log(prod) = 1.43e-308 x 2^-6044000, diff 0.00019
N = 4190168, log(prod) = 7.71e-308 x 2^-6045000, diff 0.00019
N = 4190901, log(prod) = 8.61e-308 x 2^-6046000, diff 0.00020
N = 4191618, log(prod) = 7.42e-308 x 2^-6047000, diff 0.00021
N = 4192290, log(prod) = 6.48e-310 x 2^-6048000, diff 0.00020
N = 4193008, log(prod) = 7.66e-308 x 2^-6049000, diff 0.00021
N = 4193703, log(prod) = 8.24e-308 x 2^-6050000, diff 0.00021
N = 4194385, log(prod) = 4.32e-308 x 2^-6051000, diff 0.00020
N = 4195112, log(prod) = 2.57e-308 x 2^-6052000, diff 0.00021
N = 4195802, log(prod) = 4.08e-308 x 2^-6053000, diff 0.00021
N = 4196455, log(prod) = 7.95e-308 x 2^-6054000, diff 0.00020
N = 4197151, log(prod) = 6.13e-308 x 2^-6055000, diff 0.00020
N = 4197829, log(prod) = 1.05e-308 x 2^-6056000, diff 0.00020
N = 4198527, log(prod) = 7.90e-308 x 2^-6057000, diff 0.00020
N = 4199227, log(prod) = 4.27e-308 x 2^-6058000, diff 0.00020
N = 4199926, log(prod) = 8.34e-308 x 2^-6059000, diff 0.00020
N = 4200631, log(prod) = 7.91e-308 x 2^-6060000, diff 0.00021
N = 4201346, log(prod) = 1.30e-309 x 2^-6061000, diff 0.00021
N = 4202060, log(prod) = 1.16e-308 x 2^-6062000, diff 0.00022
N = 4202729, log(prod) = 2.51e-308 x 2^-6063000, diff 0.00021
N = 4203466, log(prod) = 5.78e-308 x 2^-6064000, diff 0.00022
N = 4204124, log(prod) = 8.73e-308 x 2^-6065000, diff 0.00021
N = 4204804, log(prod) = 1.65e-308 x 2^-6066000, diff 0.00021
N = 4205477, log(prod) = 9.80e-309 x 2^-6067000, diff 0.00021
N = 4206163, log(prod) = 4.86e-308 x 2^-6068000, diff 0.00020
N = 4206845, log(prod) = 2.03e-308 x 2^-6069000, diff 0.00020
N = 4207567, log(prod) = 4.96e-308 x 2^-6070000, diff 0.00021
N = 4208262, log(prod) = 4.87e-308 x 2^-6071000, diff 0.00021
N = 4208962, log(prod) = 7.70e-308 x 2^-6072000, diff 0.00021
N = 4209716, log(prod) = 5.40e-308 x 2^-6073000, diff 0.00022
N = 4210401, log(prod) = 8.38e-308 x 2^-6074000, diff 0.00022
N = 4211112, log(prod) = 4.94e-308 x 2^-6075000, diff 0.00023
N = 4211814, log(prod) = 3.97e-308 x 2^-6076000, diff 0.00023
N = 4212498, log(prod) = 5.56e-308 x 2^-6077000, diff 0.00023
N = 4213150, log(prod) = 9.45e-309 x 2^-6078000, diff 0.00022
N = 4213844, log(prod) = 7.74e-309 x 2^-6079000, diff 0.00022
N = 4214518, log(prod) = 2.44e-308 x 2^-6080000, diff 0.00021
N = 4215230, log(prod) = 1.59e-308 x 2^-6081000, diff 0.00022
N = 4215962, log(prod) = 7.79e-308 x 2^-6082000, diff 0.00022
N = 4216693, log(prod) = 3.92e-308 x 2^-6083000, diff 0.00023
N = 4217419, log(prod) = 4.50e-308 x 2^-6084000, diff 0.00024
N = 4218114, log(prod) = 3.72e-308 x 2^-6085000, diff 0.00024
N = 4218833, log(prod) = 4.77e-308 x 2^-6086000, diff 0.00025
N = 4219551, log(prod) = 6.48e-308 x 2^-6087000, diff 0.00025
N = 4220187, log(prod) = 6.75e-308 x 2^-6088000, diff 0.00024
N = 4220896, log(prod) = 4.96e-308 x 2^-6089000, diff 0.00024
N = 4221580, log(prod) = 6.18e-308 x 2^-6090000, diff 0.00024
N = 4222225, log(prod) = 3.87e-308 x 2^-6091000, diff 0.00023
N = 4222956, log(prod) = 3.17e-308 x 2^-6092000, diff 0.00024
N = 4223651, log(prod) = 6.05e-308 x 2^-6093000, diff 0.00024
N = 4224353, log(prod) = 1.81e-308 x 2^-6094000, diff 0.00024
N = 4225063, log(prod) = 7.81e-308 x 2^-6095000, diff 0.00025
N = 4225751, log(prod) = 3.76e-308 x 2^-6096000, diff 0.00024
N = 4226427, log(prod) = 4.27e-308 x 2^-6097000, diff 0.00024
N = 4227173, log(prod) = 8.65e-308 x 2^-6098000, diff 0.00025
N = 4227868, log(prod) = 4.03e-308 x 2^-6099000, diff 0.00025
N = 4228587, log(prod) = 2.34e-308 x 2^-6100000, diff 0.00026
N = 4229300, log(prod) = 4.57e-308 x 2^-6101000, diff 0.00026
N = 4229993, log(prod) = 3.09e-308 x 2^-6102000, diff 0.00026
N = 4230663, log(prod) = 5.07e-308 x 2^-6103000, diff 0.00026
N = 4231356, log(prod) = 4.74e-309 x 2^-6104000, diff 0.00026
N = 4232039, log(prod) = 5.64e-308 x 2^-6105000, diff 0.00026
N = 4232734, log(prod) = 7.50e-308 x 2^-6106000, diff 0.00026
N = 4233433, log(prod) = 1.60e-308 x 2^-6107000, diff 0.00026
N = 4234141, log(prod) = 4.25e-308 x 2^-6108000, diff 0.00026
N = 4234833, log(prod) = 7.91e-308 x 2^-6109000, diff 0.00026
N = 4235530, log(prod) = 6.88e-308 x 2^-6110000, diff 0.00026
N = 4236213, log(prod) = 2.16e-308 x 2^-6111000, diff 0.00026
N = 4236882, log(prod) = 1.92e-308 x 2^-6112000, diff 0.00025
N = 4237536, log(prod) = 6.80e-308 x 2^-6113000, diff 0.00024
N = 4238252, log(prod) = 1.65e-308 x 2^-6114000, diff 0.00025
N = 4238905, log(prod) = 2.57e-308 x 2^-6115000, diff 0.00024
N = 4239638, log(prod) = 4.23e-309 x 2^-6116000, diff 0.00025
N = 4240319, log(prod) = 6.94e-308 x 2^-6117000, diff 0.00025
N = 4241030, log(prod) = 2.14e-308 x 2^-6118000, diff 0.00025
N = 4241697, log(prod) = 1.01e-308 x 2^-6119000, diff 0.00024
N = 4242419, log(prod) = 1.15e-308 x 2^-6120000, diff 0.00025
N = 4243116, log(prod) = 5.81e-308 x 2^-6121000, diff 0.00025
N = 4243821, log(prod) = 5.51e-308 x 2^-6122000, diff 0.00025
N = 4244551, log(prod) = 4.83e-308 x 2^-6123000, diff 0.00026
N = 4245218, log(prod) = 2.87e-309 x 2^-6124000, diff 0.00026
N = 4245942, log(prod) = 5.79e-308 x 2^-6125000, diff 0.00026
N = 4246632, log(prod) = 2.71e-308 x 2^-6126000, diff 0.00026
N = 4247327, log(prod) = 5.61e-308 x 2^-6127000, diff 0.00026
N = 4247982, log(prod) = 4.42e-308 x 2^-6128000, diff 0.00026
N = 4248633, log(prod) = 8.29e-308 x 2^-6129000, diff 0.00025
N = 4249282, log(prod) = 8.74e-308 x 2^-6130000, diff 0.00023
N = 4249952, log(prod) = 5.76e-308 x 2^-6131000, diff 0.00023
N = 4250681, log(prod) = 5.07e-308 x 2^-6132000, diff 0.00024
N = 4251372, log(prod) = 4.45e-308 x 2^-6133000, diff 0.00024
N = 4252063, log(prod) = 7.60e-308 x 2^-6134000, diff 0.00024
N = 4252752, log(prod) = 2.63e-309 x 2^-6135000, diff 0.00024
N = 4253451, log(prod) = 3.04e-308 x 2^-6136000, diff 0.00024
N = 4254161, log(prod) = 2.27e-308 x 2^-6137000, diff 0.00024
N = 4254841, log(prod) = 1.52e-308 x 2^-6138000, diff 0.00024
N = 4255519, log(prod) = 1.34e-309 x 2^-6139000, diff 0.00023
N = 4256237, log(prod) = 2.41e-308 x 2^-6140000, diff 0.00024
N = 4256941, log(prod) = 1.49e-308 x 2^-6141000, diff 0.00024
N = 4257591, log(prod) = 5.12e-308 x 2^-6142000, diff 0.00023
N = 4258281, log(prod) = 5.10e-308 x 2^-6143000, diff 0.00023
N = 4258980, log(prod) = 5.48e-308 x 2^-6144000, diff 0.00023
N = 4259681, log(prod) = 3.03e-308 x 2^-6145000, diff 0.00023
N = 4260394, log(prod) = 8.51e-308 x 2^-6146000, diff 0.00024
N = 4261091, log(prod) = 2.12e-308 x 2^-6147000, diff 0.00024
N = 4261826, log(prod) = 6.12e-308 x 2^-6148000, diff 0.00025
N = 4262533, log(prod) = 4.61e-308 x 2^-6149000, diff 0.00025
N = 4263263, log(prod) = 2.22e-308 x 2^-6150000, diff 0.00026
N = 4263941, log(prod) = 7.05e-308 x 2^-6151000, diff 0.00026
N = 4264608, log(prod) = 3.37e-310 x 2^-6152000, diff 0.00025
N = 4265276, log(prod) = 1.09e-308 x 2^-6153000, diff 0.00025
N = 4265894, log(prod) = 6.58e-309 x 2^-6154000, diff 0.00023
N = 4266607, log(prod) = 7.07e-308 x 2^-6155000, diff 0.00023
N = 4267312, log(prod) = 8.22e-308 x 2^-6156000, diff 0.00024
N = 4268028, log(prod) = 4.39e-308 x 2^-6157000, diff 0.00024
N = 4268681, log(prod) = 3.88e-308 x 2^-6158000, diff 0.00023
N = 4269384, log(prod) = 4.14e-308 x 2^-6159000, diff 0.00023
N = 4270137, log(prod) = 1.20e-309 x 2^-6160000, diff 0.00025
N = 4270861, log(prod) = 2.86e-308 x 2^-6161000, diff 0.00026
N = 4271541, log(prod) = 8.82e-308 x 2^-6162000, diff 0.00025
N = 4272270, log(prod) = 2.48e-308 x 2^-6163000, diff 0.00026
N = 4272981, log(prod) = 5.73e-308 x 2^-6164000, diff 0.00026
N = 4273704, log(prod) = 7.22e-308 x 2^-6165000, diff 0.00027
N = 4274465, log(prod) = 2.16e-308 x 2^-6166000, diff 0.00029
N = 4275153, log(prod) = 1.25e-308 x 2^-6167000, diff 0.00029
N = 4275807, log(prod) = 3.33e-308 x 2^-6168000, diff 0.00028
N = 4276480, log(prod) = 5.04e-308 x 2^-6169000, diff 0.00027
N = 4277174, log(prod) = 2.09e-308 x 2^-6170000, diff 0.00027
N = 4277836, log(prod) = 2.14e-308 x 2^-6171000, diff 0.00026
N = 4278523, log(prod) = 8.34e-308 x 2^-6172000, diff 0.00026
N = 4279276, log(prod) = 7.11e-308 x 2^-6173000, diff 0.00028
N = 4279940, log(prod) = 8.54e-308 x 2^-6174000, diff 0.00027
N = 4280635, log(prod) = 7.26e-308 x 2^-6175000, diff 0.00027
N = 4281363, log(prod) = 3.11e-308 x 2^-6176000, diff 0.00028
N = 4282129, log(prod) = 8.03e-309 x 2^-6177000, diff 0.00030
N = 4282820, log(prod) = 4.79e-308 x 2^-6178000, diff 0.00030
N = 4283494, log(prod) = 1.65e-309 x 2^-6179000, diff 0.00029
N = 4284157, log(prod) = 7.33e-308 x 2^-6180000, diff 0.00028
N = 4284829, log(prod) = 3.93e-308 x 2^-6181000, diff 0.00028
N = 4285492, log(prod) = 4.06e-308 x 2^-6182000, diff 0.00027
N = 4286215, log(prod) = 1.47e-308 x 2^-6183000, diff 0.00028
N = 4286938, log(prod) = 7.79e-308 x 2^-6184000, diff 0.00029
N = 4287597, log(prod) = 8.86e-308 x 2^-6185000, diff 0.00028
N = 4288284, log(prod) = 6.63e-308 x 2^-6186000, diff 0.00028
N = 4288969, log(prod) = 7.28e-308 x 2^-6187000, diff 0.00027
N = 4289627, log(prod) = 7.36e-308 x 2^-6188000, diff 0.00027
N = 4290323, log(prod) = 5.33e-308 x 2^-6189000, diff 0.00027
N = 4290980, log(prod) = 3.51e-308 x 2^-6190000, diff 0.00026
N = 4291683, log(prod) = 1.56e-308 x 2^-6191000, diff 0.00026
N = 4292364, log(prod) = 5.72e-308 x 2^-6192000, diff 0.00026
N = 4293064, log(prod) = 2.08e-308 x 2^-6193000, diff 0.00026
N = 4293715, log(prod) = 3.65e-308 x 2^-6194000, diff 0.00025
N = 4294432, log(prod) = 8.18e-308 x 2^-6195000, diff 0.00025
N = 4295118, log(prod) = 3.26e-308 x 2^-6196000, diff 0.00025
N = 4295793, log(prod) = 2.87e-308 x 2^-6197000, diff 0.00025
N = 4296562, log(prod) = 3.44e-308 x 2^-6198000, diff 0.00027
N = 4297271, log(prod) = 5.99e-308 x 2^-6199000, diff 0.00027
N = 4297947, log(prod) = 8.50e-308 x 2^-6200000, diff 0.00027
N = 4298637, log(prod) = 6.14e-308 x 2^-6201000, diff 0.00026
N = 4299301, log(prod) = 4.10e-308 x 2^-6202000, diff 0.00026
N = 4299992, log(prod) = 1.33e-308 x 2^-6203000, diff 0.00026
N = 4300678, log(prod) = 6.12e-308 x 2^-6204000, diff 0.00026
N = 4301358, log(prod) = 2.36e-308 x 2^-6205000, diff 0.00025
N = 4302067, log(prod) = 2.55e-308 x 2^-6206000, diff 0.00026
N = 4302773, log(prod) = 2.83e-308 x 2^-6207000, diff 0.00026
N = 4303459, log(prod) = 6.72e-308 x 2^-6208000, diff 0.00026
N = 4304168, log(prod) = 7.27e-308 x 2^-6209000, diff 0.00026
N = 4304824, log(prod) = 4.33e-308 x 2^-6210000, diff 0.00025
N = 4305499, log(prod) = 8.58e-308 x 2^-6211000, diff 0.00025
N = 4306232, log(prod) = 1.87e-308 x 2^-6212000, diff 0.00026
N = 4306897, log(prod) = 6.85e-308 x 2^-6213000, diff 0.00025
N = 4307608, log(prod) = 1.32e-308 x 2^-6214000, diff 0.00026
N = 4308288, log(prod) = 4.90e-308 x 2^-6215000, diff 0.00025
N = 4308945, log(prod) = 7.85e-308 x 2^-6216000, diff 0.00024
N = 4309603, log(prod) = 5.26e-308 x 2^-6217000, diff 0.00024
N = 4310277, log(prod) = 5.07e-308 x 2^-6218000, diff 0.00023
N = 4310971, log(prod) = 5.29e-309 x 2^-6219000, diff 0.00023
N = 4311713, log(prod) = 5.14e-308 x 2^-6220000, diff 0.00024
N = 4312410, log(prod) = 2.90e-308 x 2^-6221000, diff 0.00024
N = 4313057, log(prod) = 5.32e-308 x 2^-6222000, diff 0.00023
N = 4313752, log(prod) = 1.70e-308 x 2^-6223000, diff 0.00023
N = 4314494, log(prod) = 4.15e-308 x 2^-6224000, diff 0.00024
N = 4315203, log(prod) = 2.13e-308 x 2^-6225000, diff 0.00025
N = 4315849, log(prod) = 8.27e-308 x 2^-6226000, diff 0.00024
N = 4316512, log(prod) = 6.20e-308 x 2^-6227000, diff 0.00023
N = 4317150, log(prod) = 4.52e-308 x 2^-6228000, diff 0.00022
N = 4317862, log(prod) = 8.78e-311 x 2^-6229000, diff 0.00022
N = 4318591, log(prod) = 3.88e-308 x 2^-6230000, diff 0.00023
N = 4319264, log(prod) = 1.16e-309 x 2^-6231000, diff 0.00023
N = 4319958, log(prod) = 6.47e-308 x 2^-6232000, diff 0.00023
N = 4320618, log(prod) = 8.39e-308 x 2^-6233000, diff 0.00022
N = 4321308, log(prod) = 3.62e-308 x 2^-6234000, diff 0.00022
N = 4322004, log(prod) = 1.48e-308 x 2^-6235000, diff 0.00022
N = 4322703, log(prod) = 1.00e-308 x 2^-6236000, diff 0.00022
N = 4323387, log(prod) = 5.14e-309 x 2^-6237000, diff 0.00022
N = 4324085, log(prod) = 3.66e-308 x 2^-6238000, diff 0.00022
N = 4324786, log(prod) = 7.99e-308 x 2^-6239000, diff 0.00022
N = 4325500, log(prod) = 3.67e-308 x 2^-6240000, diff 0.00022
N = 4326186, log(prod) = 6.93e-308 x 2^-6241000, diff 0.00022
N = 4326859, log(prod) = 5.48e-308 x 2^-6242000, diff 0.00022
N = 4327524, log(prod) = 1.92e-308 x 2^-6243000, diff 0.00021
N = 4328214, log(prod) = 1.23e-308 x 2^-6244000, diff 0.00021
N = 4328933, log(prod) = 7.83e-308 x 2^-6245000, diff 0.00022
N = 4329631, log(prod) = 1.75e-308 x 2^-6246000, diff 0.00022
N = 4330276, log(prod) = 6.07e-308 x 2^-6247000, diff 0.00021
N = 4331021, log(prod) = 6.82e-308 x 2^-6248000, diff 0.00022
N = 4331701, log(prod) = 4.80e-308 x 2^-6249000, diff 0.00022
N = 4332383, log(prod) = 5.23e-309 x 2^-6250000, diff 0.00021
N = 4333055, log(prod) = 4.49e-308 x 2^-6251000, diff 0.00021
N = 4333774, log(prod) = 4.02e-308 x 2^-6252000, diff 0.00021
N = 4334410, log(prod) = 6.22e-308 x 2^-6253000, diff 0.00020
N = 4335129, log(prod) = 5.77e-309 x 2^-6254000, diff 0.00021
N = 4335827, log(prod) = 1.45e-308 x 2^-6255000, diff 0.00021
N = 4336495, log(prod) = 8.77e-308 x 2^-6256000, diff 0.00020
N = 4337205, log(prod) = 5.19e-308 x 2^-6257000, diff 0.00021
N = 4337884, log(prod) = 2.80e-308 x 2^-6258000, diff 0.00020
N = 4338602, log(prod) = 6.05e-308 x 2^-6259000, diff 0.00021
N = 4339293, log(prod) = 7.52e-308 x 2^-6260000, diff 0.00021
N = 4339978, log(prod) = 6.00e-308 x 2^-6261000, diff 0.00021
N = 4340645, log(prod) = 6.63e-309 x 2^-6262000, diff 0.00020
N = 4341349, log(prod) = 5.98e-308 x 2^-6263000, diff 0.00020
N = 4342080, log(prod) = 4.01e-308 x 2^-6264000, diff 0.00021
N = 4342774, log(prod) = 2.33e-308 x 2^-6265000, diff 0.00021
N = 4343478, log(prod) = 3.89e-308 x 2^-6266000, diff 0.00021
N = 4344162, log(prod) = 8.85e-308 x 2^-6267000, diff 0.00021
N = 4344855, log(prod) = 7.20e-308 x 2^-6268000, diff 0.00021
N = 4345543, log(prod) = 4.86e-308 x 2^-6269000, diff 0.00021
N = 4346273, log(prod) = 4.21e-308 x 2^-6270000, diff 0.00022
N = 4346947, log(prod) = 3.96e-308 x 2^-6271000, diff 0.00021
N = 4347625, log(prod) = 8.37e-308 x 2^-6272000, diff 0.00021
N = 4348338, log(prod) = 3.06e-308 x 2^-6273000, diff 0.00021
N = 4349017, log(prod) = 6.78e-309 x 2^-6274000, diff 0.00021
N = 4349686, log(prod) = 3.18e-308 x 2^-6275000, diff 0.00021
N = 4350377, log(prod) = 7.62e-308 x 2^-6276000, diff 0.00021
N = 4351102, log(prod) = 3.28e-308 x 2^-6277000, diff 0.00021
N = 4351806, log(prod) = 6.02e-308 x 2^-6278000, diff 0.00021
N = 4352479, log(prod) = 2.51e-309 x 2^-6279000, diff 0.00021
N = 4353190, log(prod) = 7.48e-308 x 2^-6280000, diff 0.00021
N = 4353892, log(prod) = 2.17e-308 x 2^-6281000, diff 0.00022
N = 4354663, log(prod) = 1.34e-309 x 2^-6282000, diff 0.00024
N = 4355362, log(prod) = 3.80e-308 x 2^-6283000, diff 0.00024
N = 4356019, log(prod) = 2.53e-308 x 2^-6284000, diff 0.00023
N = 4356693, log(prod) = 7.50e-308 x 2^-6285000, diff 0.00022
N = 4357415, log(prod) = 2.96e-308 x 2^-6286000, diff 0.00023
N = 4358086, log(prod) = 7.41e-308 x 2^-6287000, diff 0.00022
N = 4358768, log(prod) = 2.12e-309 x 2^-6288000, diff 0.00022
N = 4359480, log(prod) = 6.18e-308 x 2^-6289000, diff 0.00023
N = 4360122, log(prod) = 7.57e-308 x 2^-6290000, diff 0.00021
N = 4360796, log(prod) = 8.32e-309 x 2^-6291000, diff 0.00021
N = 4361496, log(prod) = 8.65e-308 x 2^-6292000, diff 0.00021
